id,arrival,start_service,finish,waiting,service
36,45.35268621772801,45.35268621772801,45.43352304300378,0.0,0.08083682527577561
32,41.075350408403665,42.81043806160817,50.02804880710039,1.735087653204502,7.217610745492222
38,48.860039698791745,50.02804880710039,51.30902797865867,1.1680091083086452,1.2809791715582814
37,46.14560779296951,46.14560779296951,54.048696026386686,0.0,7.9030882334171775
39,49.36715413961523,51.30902797865867,57.77086063993992,1.9418738390434385,6.4618326612812504
40,50.35826885149527,54.048696026386686,58.49898784609349,3.6904271748914184,4.450291819706804
41,52.96197822449703,57.77086063993992,58.81740118919132,4.808882415442888,1.0465405492514062
43,54.970819902879676,58.81740118919132,59.17131834911615,3.846581286311647,0.3539171599248232
42,54.56609776792658,58.49898784609349,59.55354137411123,3.9328900781669134,1.0545535280177345
45,58.043182063739444,59.55354137411123,60.34576162583709,1.5103593103717827,0.7922202517258635
44,56.365628688018994,59.17131834911615,60.42916231680061,2.805689661097155,1.2578439676844602
46,60.053590672544495,60.34576162583709,60.771370810053085,0.29217095329259735,0.42560918421599
48,62.89373798824384,62.89373798824384,63.70706079123775,0.0,0.8133228029939105
47,62.014091189412945,62.014091189412945,66.66370435715466,0.0,4.64961316774171
49,64.48911558625039,64.48911558625039,68.2341788595861,0.0,3.7450632733356963
51,73.48105063571381,73.48105063571381,74.21737819306495,0.0,0.7363275573511344
50,71.6394745738439,71.6394745738439,76.0966959725178,0.0,4.457221398673898
53,75.43915175120722,76.0966959725178,76.60011301472568,0.6575442213105731,0.5034170422078846
54,76.8456475311067,76.8456475311067,77.41577867996051,0.0,0.5701311488538077
52,75.13416295030062,75.13416295030062,85.30431062078861,0.0,10.170147670487987
55,84.43925400786016,84.43925400786016,85.79829174094955,0.0,1.359037733089396
57,85.43671085657867,85.79829174094955,86.2906595967238,0.36158088437088054,0.49236785577425035
56,84.54046538023812,85.30431062078861,88.11292420429845,0.763845240550495,2.8086135835098327
59,89.13345635257599,89.13345635257599,89.13913243655077,0.0,0.005676083974781983
60,89.34529285913138,89.34529285913138,89.67536365214794,0.0,0.3300707930165542
61,92.35980967835778,92.35980967835778,92.38135596700842,0.0,0.021546288650634477
62,92.62882153096564,92.62882153096564,92.9660453463227,0.0,0.33722381535706164
63,93.42754967506838,93.42754967506838,93.87754677866045,0.0,0.44999710359206135
58,88.75431647681815,88.75431647681815,95.32752929333614,0.0,6.573212816518
64,93.90866461206957,93.90866461206957,95.8012633013162,0.0,1.8925986892466324
65,94.23276195823995,95.32752929333614,97.49186453203109,1.0947673350961935,2.1643352386949437
66,96.16702984650058,96.16702984650058,98.84874168704518,0.0,2.6817118405445974
68,96.8923520036099,98.84874168704518,99.15909207194188,1.956389683435276,0.3103503848967013
67,96.5560961327119,97.49186453203109,99.31704948506805,0.935768399319187,1.8251849530369626
